gameId,game,start,end,text,speaker,trial,role,echo,description,on_topic
siqgDfwwvXutvEif8,game70,169.32,171.16,"Guess, guess.",id227,NA,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,171.16,173.64,"You're gonna tell, you're gonna tell the other person",R,NA,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,173.64,175.76,what's in the black box.,R,NA,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,175.76,177.76,If you don't see the black box,R,NA,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,177.76,180.28,"and you're holding Smurphy, what should you do?",R,NA,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,182.68,183.52,Tell.,id227,NA,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,183.52,184.88,Guess.,R,NA,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,184.88,187.44,You're gonna guess and what you do,R,NA,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,187.44,189.68,when you think you know which picture it is.,R,NA,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,191.48,192.32,We forgot.,id227,NA,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,193.28,194.92,Tell Smurphy.,id227,NA,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,194.92,198.08,"You're gonna touch it, you're gonna touch that picture.",R,NA,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,198.08,199.96,"All right, I think it's gonna make more sense",R,NA,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,199.96,201.28,"what we start, okay?",R,NA,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,201.28,202.44,Are you guys ready?,R,NA,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,202.44,204.44,You're ready to work together?,R,NA,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,204.44,206.96,"All right, I want you to tap that blue button",R,NA,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,206.96,208.88,"on your screen, okay?",R,NA,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,208.88,210.28,Go ahead and tap it.,R,NA,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,210.28,211.84,Which of you sees a black box?,R,0,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,211.84,212.96,I do.,id228,0,S,NA,NA,NA
siqgDfwwvXutvEif8,game70,212.96,216.16,"All right, so you're the one telling",R,0,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,216.16,217.96,and you're the one guessing.,R,0,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,217.96,221.6,So do you wanna describe to [id227] what's in the black box?,R,0,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,223.28,224.12,A what?,R,0,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,NA,NA,banana,id228,0,S,NA,banana,Y
siqgDfwwvXutvEif8,game70,NA,NA,banana,id227,0,L,NA,NA,Y
siqgDfwwvXutvEif8,game70,226.28,228.04,Do you think you know which one it is?,R,0,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,228.04,229.12,Do you wanna tap it?,R,0,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,232.2,233.72,"Just tap it, yeah.",R,0,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,233.72,235.68,"There you go, you got it right.",R,1,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,236.6,238.64,And now you're gonna be the guesser,R,1,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,238.64,240.64,"and you're gonna be the teller, [id227].",R,1,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,242.56,244.88,Do you wanna describe what's in the box?,R,1,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,244.88,245.72,A dog.,id227,1,S,NA,a dog,Y
siqgDfwwvXutvEif8,game70,249.68,250.76,Awesome.,R,2,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,250.76,252.64,And now we'll just pass it back and forth.,R,2,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,252.64,254.56,We'll keep switching.,R,2,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,254.56,256.76,What do you see in the black box this time?,R,2,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,257.76,258.6,A Sun.,id228,2,S,NA,a sun,Y
siqgDfwwvXutvEif8,game70,259.68,261.68,Do you think you know which one it is?,R,2,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,261.68,262.52,Sun.,id227,2,L,NA,sun,Y
siqgDfwwvXutvEif8,game70,264.68,266.08,A star.,id227,2,L,NA,a star,Y
siqgDfwwvXutvEif8,game70,266.08,268.88,And just tap it if you think you know which one it is.,R,2,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,271.12,272.36,Now we'll switch back.,R,3,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,276.8,277.64,I don't know.,id227,3,S,NA,NA,Y
siqgDfwwvXutvEif8,game70,277.64,278.48,You don't know?,R,3,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,278.48,280.6,Can you try and use words to describe it?,R,3,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,282.92,284.48,"Oh, wow, you already got it.",R,4,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,285.48,288.64,"You can try and wait for the description, too.",R,4,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,288.64,290.36,"All right, now it's your turn, [id228].",R,4,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,290.36,291.84,What do you see in the box?,R,4,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,296.68,297.52,A person.,id228,4,S,NA,a person,Y
siqgDfwwvXutvEif8,game70,298.56,302.68,"Do you wanna ask any questions to her, [id227], to clarify?",R,4,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,302.68,303.8,I don't know.,id227,4,L,NA,NA,Y
siqgDfwwvXutvEif8,game70,303.8,305,You don't know?,R,4,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,305,308.92,Do you wanna give any more description?,R,4,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,308.92,311.12,Do you wanna tell her more about what you see?,R,4,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,312.12,316.44,There's a shape that's kind of like a diamond.,id228,4,S,NA,a shape that’s kind of like a diamond,Y
siqgDfwwvXutvEif8,game70,316.44,321.44,And there's a shape that's this way and like that way.,id228,4,S,NA,a shape that’s this way and like that way,Y
siqgDfwwvXutvEif8,game70,321.56,324.04,And there's one that's down right there.,id228,4,S,NA,one that’s down right there,Y
siqgDfwwvXutvEif8,game70,324.04,325.72,What is this button for?,id227,4,L,NA,NA,NA
siqgDfwwvXutvEif8,game70,326.72,328.48,That doesn't do anything.,R,4,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,328.48,331.72,"What this, and it angles them like the center,",id228,4,S,NA,it angles them like the center,Y
siqgDfwwvXutvEif8,game70,331.72,335.2,"like a shoe, and there's a square on its back.",id228,4,S,NA,"like a shoe, and there’s a square on it’s back",Y
siqgDfwwvXutvEif8,game70,335.2,338.32,There's a shoe and a square on its back.,id227,4,L,NA,NA,Y
siqgDfwwvXutvEif8,game70,338.32,340.32,"Do you think you know which one it is, [id227]?",R,4,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,342.12,343.52,There you go.,R,5,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,344.56,347.16,"All right, now it's your turn to describe, [id227].",R,5,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,350.68,351.52,What do you see?,R,5,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,351.52,353.48,A diamond and a chair.,id227,5,S,NA,a diamond and a chair,Y
siqgDfwwvXutvEif8,game70,354.8,357,"Do you think you know which one it is, [id228]?",R,5,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,358.4,360,Do you wanna ask any questions?,R,5,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,361.8,364.92,"Aw, that's okay, we'll still have a lot more chances.",R,6,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,368.64,370.84,"Now it's your turn, [id228], what do you see?",R,6,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,372.04,377.04,Do you see that there's a down face,id228,6,S,NA,a down face,Y
siqgDfwwvXutvEif8,game70,377.4,381.68,"with a neck on the ground and a feet,",id228,6,S,NA,with a neck on the ground and a feet,Y
siqgDfwwvXutvEif8,game70,381.68,386.16,and one feet is going down one feet up,id228,6,S,NA,and one feet is going down one feet up,Y
siqgDfwwvXutvEif8,game70,386.16,387.52,and a square on the leg.,id228,6,S,NA,and a square on the leg,Y
siqgDfwwvXutvEif8,game70,388.52,390.72,"Do you think you know which one it is, [id227]?",R,6,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,392.36,393.96,"Wow, nice.",R,7,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,393.96,395.4,Just pass it back.,R,7,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,396.88,398.88,"All right, now your turn, [id227].",R,7,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,398.88,403.88,A square and a leg and two triangles on the top.,id227,7,S,NA,a square and a leg and two triangles on the top,Y
siqgDfwwvXutvEif8,game70,405.8,408.12,"Which one do you think it is, [id228]?",R,7,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,408.12,408.96,This one.,id228,7,L,NA,NA,Y
siqgDfwwvXutvEif8,game70,410.92,411.76,Yeah.,R,8,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,415.52,416.56,"Your turn, [id228].",R,8,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,417.72,419.04,That one.,id228,8,S,NA,NA,Y
siqgDfwwvXutvEif8,game70,419.04,424.04,"It has this, it has a piece of shape on it,",id228,8,S,NA,a piece of shape on it,Y
siqgDfwwvXutvEif8,game70,425.04,429.32,it has a piece of shape on it and it's making,id228,8,S,NA,it’s making,Y
siqgDfwwvXutvEif8,game70,429.32,432.64,like something sticks and there's a square on it,id228,8,S,NA,something sticks and there’s a square on it,Y
siqgDfwwvXutvEif8,game70,432.64,437.64,for a face and then there's one that looks like this.,id228,8,S,NA,for a face and then there’s one that looks like this,Y
siqgDfwwvXutvEif8,game70,438.88,441.48,Let's try and use our words to describe.,R,8,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,441.48,443.04,Let's try and use our words only.,R,8,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,444.04,445.32,"Could you show me it, [id228]?",id227,8,L,NA,NA,Y
siqgDfwwvXutvEif8,game70,445.32,447.24,"You can't show, you can't show.",R,8,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,447.24,449.76,"You wanna ask any questions to her though, [id227]?",R,8,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,449.76,452.68,"I don't know, what does it look like?",id227,8,L,NA,NA,Y
siqgDfwwvXutvEif8,game70,452.68,456.96,It has one part there and one part there.,id228,8,S,NA,one part there and one part there,Y
siqgDfwwvXutvEif8,game70,457.96,458.8,Okay.,id227,8,L,NA,NA,Y
siqgDfwwvXutvEif8,game70,460.08,461.76,Just take your best guess if you think you know,R,8,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,461.76,463.32,which one it is.,R,8,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,463.32,465.24,"Is this, this one?",id227,8,L,NA,NA,Y
siqgDfwwvXutvEif8,game70,465.24,466.8,I can't say.,R,8,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,468.52,470.48,Any other descriptions you wanna add?,R,8,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,471.36,474.2,"It looks like a bunny, a bunny sitting down.",id228,8,S,NA,a bunny sitting down,Y
siqgDfwwvXutvEif8,game70,475.76,477.48,"Is it this one, [id228]?",id227,8,L,NA,NA,Y
siqgDfwwvXutvEif8,game70,477.48,479.48,"You can't look, but you can just guess.",R,8,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,479.48,482.08,"If you think it's right, then you can just guess.",R,8,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,482.08,484,"It's okay if you get it wrong, [id227].",R,8,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,485.8,486.72,There you go.,R,9,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,487.68,488.52,All right.,R,9,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,488.52,490.12,I thought it was this one.,id227,9,S,NA,NA,Y
siqgDfwwvXutvEif8,game70,491.44,492.8,"Now it's your turn, [id227].",R,9,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,493.92,496.16,"A square and a like,",id227,9,S,NA,a square and a,Y
siqgDfwwvXutvEif8,game70,500.04,504.4,"this, a triangle, a pizza slice,",id227,9,S,NA,"triangle, a pizza slice",Y
siqgDfwwvXutvEif8,game70,504.4,508.76,and another pizza slice on its bottom.,id227,9,S,NA,and another pizza slice on its bottom,Y
siqgDfwwvXutvEif8,game70,513.08,515.36,And there you go.,R,10,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,519.28,520.88,"What does it look like, [id228]?",R,10,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,522.56,527,It looks like it heads down and one foot down,id228,10,S,NA,its heads down and one foot down,Y
siqgDfwwvXutvEif8,game70,527,530.4,and one foot up and square on its back.,id228,10,S,NA,and one foot up and square on its back,Y
siqgDfwwvXutvEif8,game70,530.4,532.64,And a part for it’s body.,id228,10,S,NA,and a part for its body,Y
siqgDfwwvXutvEif8,game70,533.96,535.8,It's one like this.,id228,10,S,NA,NA,Y
siqgDfwwvXutvEif8,game70,539.32,540.16,There you go.,R,11,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,543.08,546,So it has a diamond on its head,id227,11,S,NA,a diamond on its head,Y
siqgDfwwvXutvEif8,game70,546,547.68,and it's like a rocker chair.,id227,11,S,NA,and it’s like a rocker chair,Y
siqgDfwwvXutvEif8,game70,554.04,555,Nice.,R,12,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,555,556.2,"Wanna pass, Murphy?",R,12,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,561.08,563.12,"What does it look like, [id228]?",R,12,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,563.12,564.72,A head down.,id228,12,S,NA,a head down,Y
siqgDfwwvXutvEif8,game70,564.72,566.04,Let's try and only use our words.,R,12,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,566.04,568.48,"I know it's hard to stop the gestures, but.",R,12,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,569.16,573.24,The triangle is shaped and it has a little pointy part,id228,12,S,NA,the triangle is shaped and it has a little pointy part,Y
siqgDfwwvXutvEif8,game70,573.24,578.24,"on it's nose and it has a square, a long square body.",id228,12,S,NA,on its nose and it has a long square body,Y
siqgDfwwvXutvEif8,game70,580.16,581.36,"I know it's hard, yeah.",R,12,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,582.6,583.8,Is it this one?,id227,12,L,NA,NA,Y
siqgDfwwvXutvEif8,game70,583.8,586.2,"Try, yeah, I guess if you think.",R,12,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,586.2,587.28,There you go.,R,13,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,587.28,588.12,You got it.,id228,13,L,NA,NA,NA
siqgDfwwvXutvEif8,game70,588.12,589.64,"Yeah, see, you don't even need the hands.",R,13,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,589.64,591.04,You don't have the words.,R,13,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,591.04,594,"Okay, so it has a diamond on it's head",id227,13,S,NA,a diamond on its head,Y
siqgDfwwvXutvEif8,game70,594,595.96,and it's like a rocker chair again.,id227,13,S,NA,it’s like a rocker chair,Y
siqgDfwwvXutvEif8,game70,598.64,599.72,That was fast.,R,14,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,602,607,So it looks like a head down and one foot up,id228,14,S,NA,a head down and one foot up,Y
siqgDfwwvXutvEif8,game70,607.16,612.16,and one foot down and then a square on its body,id228,14,S,NA,and one foot down and then a square on its body,Y
siqgDfwwvXutvEif8,game70,612.76,615.64,and then a square on its back.,id228,14,S,NA,and then a square on its back,Y
siqgDfwwvXutvEif8,game70,618.52,619.36,Awesome.,R,15,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,623.12,628.28,It has pizza slices on it's head,id227,15,S,NA,pizza slices on its head,Y
siqgDfwwvXutvEif8,game70,628.28,633.08,and it has a square and it there’s a shoe.,id227,15,S,NA,a square and there’s a shoe,Y
siqgDfwwvXutvEif8,game70,634.48,635.32,I got it.,id228,15,L,NA,NA,Y
siqgDfwwvXutvEif8,game70,637.68,638.52,Yeah.,R,16,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,641.88,646.36,And so it has a square face down,id228,16,S,NA,a square face down,Y
siqgDfwwvXutvEif8,game70,646.36,650.16,and it has a pizza slice on it's foot,id228,16,S,NA,a pizza slice on its foot,Y
siqgDfwwvXutvEif8,game70,650.16,655.16,and it has a diagonal ish shape and one that's down,id228,16,S,NA,a diagonalish shape and one that’s down,Y
siqgDfwwvXutvEif8,game70,656,661,and one that's straight and one that's up again,id228,16,S,NA,and one that’s straight and one that’s up again,Y
siqgDfwwvXutvEif8,game70,661.36,666.2,and a square and two and one you're down,id228,16,S,NA,and a square and two and one you’re down,Y
siqgDfwwvXutvEif8,game70,666.2,667.52,and one you're up.,id228,16,S,NA,and one you’re up,Y
siqgDfwwvXutvEif8,game70,669.8,672.52,"Do you think you know which one it is, [id227]?",R,16,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,672.52,674.92,Do you want to ask any questions?,R,16,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,674.92,679.92,"Okay, so [id228], what does it have like inside?",id227,16,L,NA,NA,Y
siqgDfwwvXutvEif8,game70,680.08,680.92,Cool.,id228,16,S,NA,NA,Y
siqgDfwwvXutvEif8,game70,683.52,688.52,"So it has a square head, it's on the square head.",id228,16,S,NA,on the square head,Y
siqgDfwwvXutvEif8,game70,689.44,691.2,You mean this one?,id227,16,L,NA,NA,Y
siqgDfwwvXutvEif8,game70,691.2,696.2,I think,id228,16,S,NA,NA,Y
siqgDfwwvXutvEif8,game70,696.2,698.04,"Yeah, great job.",R,17,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,705.32,706.92,Too loud.,id227,17,S,NA,NA,NA
siqgDfwwvXutvEif8,game70,706.92,708.92,"I know it's a little loud, but you got it.",R,17,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,710.92,714.6,"It has a square on its back, it has two things",id227,17,S,NA,"a square on its back, it has two things",Y
siqgDfwwvXutvEif8,game70,NA,NA,And it’s a human,id227,17,S,NA,and it’s a human,Y
siqgDfwwvXutvEif8,game70,718.36,720.16,"You think you know which one it is, [id228]?",R,17,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,721.52,722.36,Awesome.,R,18,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,723.32,728.32,"Why, why both camera, why, why, why?",id227,18,L,NA,NA,NA
siqgDfwwvXutvEif8,game70,729.16,733.28,It has a diamond head and it's sort of like a marker here,id228,18,S,NA,a diamond head and it’s sort of like a marker here,Y
siqgDfwwvXutvEif8,game70,733.28,736.24,and it has a diamond body and it looks like,id228,18,S,NA,and it has a diamond body and,Y
siqgDfwwvXutvEif8,game70,736.24,738.76,a little house on its body.,id228,18,S,NA,a little house on its body,Y
siqgDfwwvXutvEif8,game70,738.76,740.72,is it this one?,id227,18,L,NA,NA,Y
siqgDfwwvXutvEif8,game70,740.72,742,Take your best guess.,R,18,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,743.72,746.72,"Oh, that's okay though.",R,19,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,746.72,748.12,"Here, let's pass the Murphy.",R,19,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,751.72,755.4,"It has, look where my hand is.",id227,19,S,NA,NA,Y
siqgDfwwvXutvEif8,game70,757.76,762.76,It has a square on its back and pizza slice on its head,id227,19,S,NA,a square on its back and pizza slice on its head,Y
siqgDfwwvXutvEif8,game70,763.16,768.16,a leg this way and a triangle and a piece of pizza that way.,id227,19,S,NA,a leg this way and a triangle and a piece of pizza that way,Y
siqgDfwwvXutvEif8,game70,769.4,770.24,Okay.,id228,19,L,NA,NA,Y
siqgDfwwvXutvEif8,game70,772.96,774.24,"Ah, that's okay.",R,19,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,776.12,777.96,"Oh, you guys finished.",R,19,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,777.96,781.72,"All right, well thank you so much for playing my game.",R,19,NA,NA,NA,NA
siqgDfwwvXutvEif8,game70,781.72,783.72,I'm gonna give you your name tags back.,R,19,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,0,5,We're going to practice touching our iPads by playing a little game of popping bubbles.,R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,5,6,Okay?,R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,6,10.72,So can each of you press the blue button on your screen?,R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,10.72,14,And now can you pop all the bubbles?,R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,14,20.24,"Yeah, great job.",R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,20.24,22.36,And now there are more bubbles.,R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,NA,NA,what?,id229,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,22.36,25.2,"I know, even more of them.",R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,25.2,27.52,"Wow, great job, [id230]le.",R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,28.52,34.52,"All right, so now I'm going to explain the matching game.",R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,34.52,36.52,So today we're going to help Smurphy.,R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,36.52,37.52,This is Smurphy.,R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,37.52,39.52,You guys want to say hi to Smurphy?,R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,39.52,40.52,Hi.,id229,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,40.52,43.52,Smurphy says hi back.,R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,43.52,47.52,So each of you on your screen are going to see two pictures.,R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,47.52,52.52,And one of you will see a picture surrounded by a black box.,R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,52.52,59.52,And Smurphy's job is to guess which picture is inside the black box.,R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,59.52,66.52,"So one of you, if you see the black box on the screen, your job is the teller.",R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,66.52,71.52,You have to tell Smurphy using your words what's in the black box.,R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,71.52,77.52,"If you don't have a black box on your screen, if you don't see one and you're holding Smurphy,",R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,77.52,79.52,then you're the guesser.,R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,79.52,85.52,"And your job is to help Smurphy guess which picture is in the black box, all right?",R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,85.52,91.52,"And when you feel pretty sure you know which picture that is, you're going to touch that picture.",R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,91.52,94.52,"If you get it right, you'll get a smiley face.",R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,94.52,97.52,"If not, you'll get a frowny face.",R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,97.52,102.52,But that's okay because Smurphy has a lot more chances to get it right.,R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,102.52,105.52,So I'm going to give you a little quiz.,R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,105.52,108.52,"If you see the black box, what do you do?",R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,108.52,110.52,Tell Smurphy.,id229,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,110.52,114.52,You tell Smurphy what's in the black box.,R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,114.52,118.52,"And if you don't see the black box, what do you do?",R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,118.52,120.52,You'll be the guesser.,id229,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,120.52,125.52,"Yeah, you're going to help Smurphy guess which picture is in the black box.",R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,125.52,127.52,"Does this make sense, [id230]?",R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,127.52,131.52,Yeah? So you guys have to help each other out. You think you can do that?,R,NA,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,131.52,138.52,"Okay. Why don't each of you touch the blue pictures, the blue button?",R,0,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,138.52,143.52,I don't touch it. What are you talking about?,id229,0,L,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,143.52,145.52,You want to touch it? All right.,R,0,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,145.52,148.52,So which of you sees the black box?,R,0,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,148.52,149.52,Not me.,id229,0,L,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,149.52,156.52,Okay. So you're going to tell him what's in the black box and he has to guess.,R,0,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,156.52,158.52,"What do you see, [id230]?",R,0,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,158.52,160.52,a banana,id230,0,S,NA,a banana,Y
gZBFkYh7KzvX54oiG,game72,160.52,163.52,Do you want to press it when you think you know what it is?,R,0,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,163.52,165.52,There you go.,R,0,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,165.52,169.52,"And now it's your turn to describe, [id229].",R,1,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,169.52,171.52,What do you see?,R,1,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,171.52,173.52,A birdie.,id229,1,S,NA,a birdie,Y
gZBFkYh7KzvX54oiG,game72,173.52,175.52,"Do you think you know which one it is, [id230]?",R,1,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,175.52,176.52,Yeah.,id230,1,L,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,176.52,178.52,Do you want to touch it?,R,1,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,178.52,180.52,"Birdie, birdie.",id229,1,S,NA,NA,Y
gZBFkYh7KzvX54oiG,game72,180.52,182.52,Great job.,R,2,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,182.52,184.52,Now it's [id229]'s turn.,R,2,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,184.52,186.52,"Sorry, now it's your turn, [id230].",R,2,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,186.52,189.52,What do you see in the box?,R,2,NA,NA,NA,NA
gZBFkYh7KzvX54oiG,game72,189.52,191.52,Do you want to try and describe it?,R,2,NA,NA,NA,NA
