gameId,game,start,end,text,speaker,trial,role,echo,description
ymmWkP9LexXqZPujp,game59,246.8,249.12,Do you see something that looks like a dog?,I,7,NA,Y,NA
ymmWkP9LexXqZPujp,game59,249.12,249.96,Uh...,id50,7,L,NA,NA
ymmWkP9LexXqZPujp,game59,252.88,254,"Yeah, this one.",id50,7,L,NA,NA
ymmWkP9LexXqZPujp,game59,254,254.84,Let's press it.,I,7,NA,NA,NA
ymmWkP9LexXqZPujp,game59,256.6,257.92,Let's press it.,I,7,NA,NA,NA
ymmWkP9LexXqZPujp,game59,257.92,259.12,Let's press it.,I,7,NA,NA,NA
ymmWkP9LexXqZPujp,game59,259.12,260.48,"Oh, that's okay.",I,8,NA,NA,NA
ymmWkP9LexXqZPujp,game59,260.48,261.32,It wasn't a match.,I,8,NA,NA,NA
ymmWkP9LexXqZPujp,game59,261.32,262.16,Let's give it a try again.,I,8,NA,NA,NA
ymmWkP9LexXqZPujp,game59,262.16,263.84,Here you go.,I,8,NA,NA,NA
ymmWkP9LexXqZPujp,game59,263.84,264.88,"Okay, my friend, [id50].",I,8,NA,NA,NA
ymmWkP9LexXqZPujp,game59,264.88,266.2,What does that look like to you?,I,8,NA,NA,NA
ymmWkP9LexXqZPujp,game59,266.2,267.56,Uh...,id50,8,S,NA,NA
ymmWkP9LexXqZPujp,game59,267.56,269.2,A person that can fly.,id50,8,S,NA,a person that can fly
ymmWkP9LexXqZPujp,game59,269.2,270.72,A person that can fly.,I,8,NA,Y,NA
ymmWkP9LexXqZPujp,game59,270.72,273.84,"And, I mean, a bird that has feet.",id50,8,S,NA,a bird that has feet
ymmWkP9LexXqZPujp,game59,273.84,275.04,"Oh, and a bird that has feet.",I,8,NA,Y,NA
ymmWkP9LexXqZPujp,game59,275.04,277.04,Which one looks like a bird that has feet?,I,8,NA,NA,NA
ymmWkP9LexXqZPujp,game59,279.04,280.36,Let's press it.,I,8,NA,NA,NA
ymmWkP9LexXqZPujp,game59,280.36,281.2,Yay.,I,8,NA,NA,NA
ymmWkP9LexXqZPujp,game59,281.2,282.28,Great.,I,8,NA,NA,NA
ymmWkP9LexXqZPujp,game59,282.28,284.36,"Okay, let's pass it on.",I,9,NA,NA,NA
ymmWkP9LexXqZPujp,game59,284.36,285.44,Here you go.,I,9,NA,NA,NA
ymmWkP9LexXqZPujp,game59,285.44,287.6,"Now, [id49], what does that look like to you?",I,9,NA,NA,NA
ymmWkP9LexXqZPujp,game59,287.6,292.6,A person that has something in front to eat.,id49,9,S,NA,a person that has something in front to eat
ymmWkP9LexXqZPujp,game59,293.88,296.48,A person that has something in front to eat.,I,9,NA,Y,NA
ymmWkP9LexXqZPujp,game59,296.48,297.32,In a bowl.,id49,9,S,NA,in a bowl
ymmWkP9LexXqZPujp,game59,297.32,298.16,In a bowl.,I,9,NA,Y,NA
ymmWkP9LexXqZPujp,game59,298.16,299.48,Yay!,I,9,NA,NA,NA
ymmWkP9LexXqZPujp,game59,299.48,300.32,Great.,I,10,NA,NA,NA
ymmWkP9LexXqZPujp,game59,300.32,301.56,"Okay, let's pass it on.",I,10,NA,NA,NA
ymmWkP9LexXqZPujp,game59,301.56,302.4,Bam!,I,10,NA,NA,NA
ymmWkP9LexXqZPujp,game59,304.48,306.68,"Okay, what does that look like?",I,10,NA,NA,NA
ymmWkP9LexXqZPujp,game59,306.68,311.16,A person that has something to eat in his hands.,id50,10,S,NA,a person that has something to eat in his hands
ymmWkP9LexXqZPujp,game59,311.16,313.68,A person that has something to eat in his hands.,I,10,NA,Y,NA
ymmWkP9LexXqZPujp,game59,313.68,315.6,Which one does that look like?,I,10,NA,NA,NA
ymmWkP9LexXqZPujp,game59,315.6,317.6,Let's press it.,I,10,NA,NA,NA
ymmWkP9LexXqZPujp,game59,317.6,319.44,Great.,I,11,NA,NA,NA
ymmWkP9LexXqZPujp,game59,319.44,320.6,Buh-bye.,I,11,NA,NA,NA
ymmWkP9LexXqZPujp,game59,322.6,324.64,"[id49], now, what does that look like to you?",I,11,NA,NA,NA
ymmWkP9LexXqZPujp,game59,324.64,325.88,A dead dog.,id49,11,S,NA,a dead dog
ymmWkP9LexXqZPujp,game59,325.88,326.92,A dead dog.,I,11,NA,Y,NA
ymmWkP9LexXqZPujp,game59,326.92,328.24,Which one?,id50,11,L,NA,NA
ymmWkP9LexXqZPujp,game59,328.24,329.64,[id49] sees a dead dog.,I,11,NA,Y,NA
ymmWkP9LexXqZPujp,game59,329.64,332.04,Which one looks like a dead dog to you?,I,11,NA,Y,NA
ymmWkP9LexXqZPujp,game59,332.04,332.88,This one.,id50,11,L,NA,NA
ymmWkP9LexXqZPujp,game59,332.88,333.72,Let's press it.,I,11,NA,NA,NA
ymmWkP9LexXqZPujp,game59,333.72,335.2,Great.,I,12,NA,NA,NA
ymmWkP9LexXqZPujp,game59,335.2,337.08,"Okay, let's continue.",I,12,NA,NA,NA
ymmWkP9LexXqZPujp,game59,337.08,340.4,"And, now, [id50], what does that look like to you?",I,12,NA,NA,NA
ymmWkP9LexXqZPujp,game59,340.4,344.08,A flying person that has a jetpack.,id50,12,S,NA,a flying person that has a jetpack
ymmWkP9LexXqZPujp,game59,344.08,347.04,"Ooh, a flying person that has a jet on his back.",I,12,NA,Y,NA
ymmWkP9LexXqZPujp,game59,347.04,348.76,"No, a jet pack.",id50,12,S,NA,NA
ymmWkP9LexXqZPujp,game59,348.76,350.12,A jet pack.,I,12,NA,NA,NA
ymmWkP9LexXqZPujp,game59,350.12,351.64,Do you even know what a jet pack is?,id50,12,S,NA,NA
ymmWkP9LexXqZPujp,game59,351.64,352.8,I do know what jet packs are.,I,12,NA,NA,NA
ymmWkP9LexXqZPujp,game59,352.8,353.72,What is it?,id50,12,S,NA,NA
ymmWkP9LexXqZPujp,game59,353.72,355.12,"It's a thing where you, like, you take it",I,12,NA,NA,NA
ymmWkP9LexXqZPujp,game59,355.12,356.6,"and you can shoot up into the sky, so, right?",I,12,NA,NA,NA
ymmWkP9LexXqZPujp,game59,356.6,357.44,Yeah.,id49,12,L,NA,NA
ymmWkP9LexXqZPujp,game59,357.44,359.2,And it's very fast.,id49,12,L,NA,NA
ymmWkP9LexXqZPujp,game59,359.2,360.88,Which one looks like that?,I,12,NA,NA,NA
ymmWkP9LexXqZPujp,game59,360.88,362.72,Let's press it.,I,12,NA,NA,NA
ymmWkP9LexXqZPujp,game59,362.72,364.04,Great.,I,12,NA,NA,NA
ymmWkP9LexXqZPujp,game59,364.04,364.88,Bam!,I,13,NA,NA,NA
ymmWkP9LexXqZPujp,game59,367.04,369.32,"Okay, [id49], what does that look like to you?",I,13,NA,NA,NA
ymmWkP9LexXqZPujp,game59,369.32,370.32,A person.,id49,13,S,NA,a person
ymmWkP9LexXqZPujp,game59,370.32,371.16,A person.,I,13,NA,Y,NA
ymmWkP9LexXqZPujp,game59,371.16,373.24,Looking down and walking.,id49,13,S,NA,looking down and walking
ymmWkP9LexXqZPujp,game59,373.24,374.72,Looking down and walking.,I,13,NA,Y,NA
ymmWkP9LexXqZPujp,game59,374.72,375.56,Ooh.,I,13,NA,NA,NA
ymmWkP9LexXqZPujp,game59,379.4,380.72,Let's try again.,I,13,NA,NA,NA
ymmWkP9LexXqZPujp,game59,380.72,381.72,Great.,I,13,NA,NA,NA
ymmWkP9LexXqZPujp,game59,381.72,382.72,Thank you.,I,13,NA,NA,NA
ymmWkP9LexXqZPujp,game59,382.72,384.56,Oh!,I,13,NA,NA,NA
ymmWkP9LexXqZPujp,game59,384.56,386.44,"Oh, guess what, my friends?",I,13,NA,NA,NA
ymmWkP9LexXqZPujp,game59,386.44,387.92,We just finished our game.,I,13,NA,NA,NA
ymmWkP9LexXqZPujp,game59,387.92,389.68,Thank you guys so much for playing.,I,13,NA,NA,NA
ymmWkP9LexXqZPujp,game59,389.68,390.52,I'll turn the camera off.,I,13,NA,NA,NA
ymmWkP9LexXqZPujp,game59,390.52,393.16,"Can I have another game, please?",id50,13,S,NA,NA
ymmWkP9LexXqZPujp,game59,393.16,395,You want to play another game already?,I,13,NA,NA,NA
ymmWkP9LexXqZPujp,game59,395,395.84,Yeah.,id50,13,S,NA,NA
ymmWkP9LexXqZPujp,game59,395.84,397.2,You guys want to say bye-bye?,I,13,NA,NA,NA
ymmWkP9LexXqZPujp,game59,397.2,398.04,Bye-bye.,id50,13,S,NA,NA
ymmWkP9LexXqZPujp,game59,398.04,398.88,Bye-bye.,id49,13,L,NA,NA
ymmWkP9LexXqZPujp,game59,398.88,399.72,Bye.,I,13,NA,NA,NA
ymmWkP9LexXqZPujp,game59,399.72,403.4,Thank you.,I,13,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,0,1,Hi.,id52,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,1,2,Hello.,I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,2,3,"Hi, my friends.",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,3,4,Okay.,I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,4,5,Are you guys ready to play the game?,I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,5,6,Yeah.,id52,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,6,7,"Okay, my friends.",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,7,10,"So, today, we will be playing a matching game.",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,10,12,Have you ever played a matching game before?,I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,12,14,"Have you played one, [id52]?",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,14,15,Yeah.,id52,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,15,16,Okay.,I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,16,18,"Well, I'll let you know how it works.",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,18,20,"Now, this, my friends.",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,20,21,"This, this.",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,21,22,"Now, this.",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,22,23,Not yet.,I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,23,25,"This, friends, is Mr. Smurfy.",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,25,27,Let's say hi to Smurfy.,I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,27,28,Hi.,id52,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,28,29,"Hi, [id52].",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,29,30,Who's this?,I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,30,31,Hi.,I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,31,32,"Hi, [id51].",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,32,33,Can you...,I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,33,35,"Now, my friends.",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,35,37,"Okay, my friends.",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,37,41,"Smurfy really wants to play the game today, okay?",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,41,44,"So, in front of your screens, you will see two pictures.",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,44,49,"But only one of you friends will see a picture in a black box, okay?",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,49,55,"So, if you have Smurfy, [id52], you will be guessing the picture in the black box.",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,55,62,"And [id51], if you don't have Smurfy, you will be telling [id52] what you see in the black box, okay?",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,62,65,"To make a guess, we will just tap on the screen once, but not yet.",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,65,68,"We'll just tap on the screen once, and he will see a picture.",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,68,70,If you see a smiley face...,I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,70,72,Can [id51] have Smartbee?,id52,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,72,73,She will.,I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,73,74,"You guys will take turns, yeah.",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,74,76,"If you see a smiley face, great.",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,76,77,It was a match.,I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,77,81,"If you see a sad face, it wasn't a match, but you guys can always try again next time.",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,81,86,"Does that make sense? Yeah, okay.",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,86,89,"So, do you have any questions, my friends?",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,89,90,No.,id52,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,90,92,"Okay, should we start the game?",i,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,92,93,Yeah.,I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,93,95,"Okay, let's press on the blue button.",I,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,95,96,I already did.,id52,NA,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,96,97,"Okay, very good.",I,0,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,97,100,"So now, [id51] will be the first one to guess.",I,0,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,100,104,"So [id52], what does that look like to you in the black box?",I,0,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,104,106,Should I tell it to [id51]?,id52,0,S,NA,NA
8PWtSpgpocS3Jvzph,game60,106,108,"Yeah, so that she can guess.",I,0,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,108,110,What does it look like?,I,0,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,110,115,Should I say it's a banana?,id52,0,S,NA,banana
8PWtSpgpocS3Jvzph,game60,115,118,We want to help her if she gets.,I,0,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,118,122,So what does that look like?,I,0,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,122,123,A log.,id52,0,S,NA,a log
8PWtSpgpocS3Jvzph,game60,123,124,A log?,I,0,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,124,125,Exactly.,id52,0,S,NA,NA
8PWtSpgpocS3Jvzph,game60,125,126,"Well, my friends...",I,0,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,126,127,It's a banana.,id52,0,S,NA,NA
8PWtSpgpocS3Jvzph,game60,127,129,"Yeah, we want to help, right?",I,0,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,129,131,"So [id51], [id52] sees a banana.",I,0,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,131,133,Which one looks like a banana?,I,0,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,133,135,Let's press on it.,I,1,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,135,137,"Great, my friends.",I,1,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,137,139,It was a match.,I,1,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,139,141,"So now, we'll pass you on.",I,1,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,141,143,"Okay, [id51].",I,1,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,143,145,What does that look like to you?,I,1,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,145,146,An eagle.,id51,1,S,NA,an eagle
8PWtSpgpocS3Jvzph,game60,146,147,An eagle.,I,1,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,147,148,Do you see an eagle?,I,1,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,148,150,"Yes, I do.",id52,1,L,NA,NA
8PWtSpgpocS3Jvzph,game60,150,152,"Great, my friends.",I,1,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,152,153,It's too easy.,id52,1,L,NA,NA
8PWtSpgpocS3Jvzph,game60,153,154,No way.,I,1,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,154,156,Is it too easy for you?,I,1,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,156,158,What does that look like?,I,2,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,158,161,I can't really see.,id52,2,S,NA,NA
8PWtSpgpocS3Jvzph,game60,161,163,What does it kind of look like?,I,2,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,163,168,It kind of looks like a bear.,id52,2,S,NA,a bear
8PWtSpgpocS3Jvzph,game60,168,169,A bow?,I,2,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,169,171,No a bear,id52,2,S,NA,NA
8PWtSpgpocS3Jvzph,game60,171,172,A bear?,I,2,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,172,173,Yes.,id52,2,S,NA,NA
8PWtSpgpocS3Jvzph,game60,173,174,A bear.,I,2,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,174,175,It kind of looks like a bear.,I,2,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,175,177,"[id51], which one looks like a bear?",I,2,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,177,180,Let's press on it.,I,2,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,180,182,"Great, it was a match.",I,3,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,182,184,So here you go.,I,3,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,184,186,"Let's listen up, okay, [id52]?",I,3,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,186,190,"[id52], we have to listen before we make a choice, okay?",I,4,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,190,192,So let's give it to [id51] again.,I,4,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,192,194,"[id52], what does that look like?",I,4,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,194,201,I don't know.,id52,4,S,NA,NA
8PWtSpgpocS3Jvzph,game60,201,203,"It's kind of silly, huh?",I,4,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,203,204,A person.,id52,4,S,NA,a person
8PWtSpgpocS3Jvzph,game60,204,205,A person?,I,4,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,205,206,"It looks like a person, [id51].",I,4,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,206,207,Which one looks like a person?,I,4,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,207,210,Let's press on it.,I,4,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,210,211,"Great, okay, [id52].",I,5,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,211,213,"Now you will be guessing, okay?",I,5,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,213,215,So let's listen carefully.,I,5,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,215,217,"[id51], what does that look like to you?",I,5,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,217,219,A sloth.,id51,5,S,NA,a sloth
8PWtSpgpocS3Jvzph,game60,219,220,A what?,I,5,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,220,221,A sloth.,id51,5,S,NA,NA
8PWtSpgpocS3Jvzph,game60,221,223,A sloth?,I,5,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,223,224,Which one looks like a sloth?,I,5,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,224,226,Let's press on it.,I,5,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,226,227,Yay!,I,6,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,227,229,It was a match.,I,6,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,229,230,Here you go.,I,6,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,230,231,"Okay, [id52].",I,6,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,231,238,What does that look like to you?,i,6,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,238,241,What does it kind of look like?,I,6,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,241,245,It kind of looks like someone...,id52,6,S,NA,NA
8PWtSpgpocS3Jvzph,game60,245,248,It's like...,id52,6,S,NA,NA
8PWtSpgpocS3Jvzph,game60,248,254,It looks like someone's like walking while sliding?,id52,6,S,NA,someone’s like walking while sliding
8PWtSpgpocS3Jvzph,game60,254,259,"Okay, so it looks like someone who's like walking while sliding.",I,6,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,259,262,Which one looks like that?,I,6,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,262,264,Let's press on it.,I,6,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,264,267,It's not the one in the box.,id52,6,S,NA,NA
8PWtSpgpocS3Jvzph,game60,267,268,Yay!,I,7,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,268,271,"Okay, let's pass Smurfy on.",I,7,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,271,273,"Let's listen carefully, okay?",I,7,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,273,276,"[id51], what does that look like to you?",I,7,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,276,278,A spider.,id51,7,S,NA,a spider
8PWtSpgpocS3Jvzph,game60,278,280,A spider.,I,7,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,280,282,It's a spider.,id51,7,S,NA,NA
8PWtSpgpocS3Jvzph,game60,282,283,Okay.,I,7,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,283,285,"[id52], [id51] sees a spider.",I,7,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,285,289,Which one looks like a spider to you?,I,7,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,289,291,"[id52], let's make a choice again.",I,7,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,291,293,Which one looks like a spider?,I,7,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,293,297,This one.,id52,7,L,NA,NA
8PWtSpgpocS3Jvzph,game60,297,298,Great!,I,8,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,298,300,Let's pass Smurfy on.,I,8,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,300,302,Thank you.,I,8,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,302,304,Here you go.,I,8,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,304,308,"[id52], what does that look like to you?",I,8,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,308,310,Someone sliding.,id52,8,S,NA,NA
8PWtSpgpocS3Jvzph,game60,310,314,"We have to describe it when we see the box, okay?",I,8,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,314,316,What does that look like to you?,I,8,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,316,317,A person.,id52,8,S,NA,a person
8PWtSpgpocS3Jvzph,game60,317,319,"A person. Do you see a person, [id51]?",I,8,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,319,321,It looks like this.,id52,8,S,NA,NA
8PWtSpgpocS3Jvzph,game60,321,323,This is the person.,id52,8,S,NA,NA
8PWtSpgpocS3Jvzph,game60,323,325,Let’s press it.,NA,9,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,325,327,"Great, my friend.",I,9,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,327,329,Now my turn,id52,9,L,NA,NA
8PWtSpgpocS3Jvzph,game60,329,331,"Okay, [id51].",I,9,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,331,334,"Yeah, what does that look like to you in the box?",I,9,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,334,337,Someone's holding a plate.,id51,9,S,NA,someone’s holding a plate
8PWtSpgpocS3Jvzph,game60,337,339,"Ooh, someone's holding a plate.",I,9,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,339,340,I know it's this one.,id52,9,L,NA,NA
8PWtSpgpocS3Jvzph,game60,340,342,Let's press it.,I,9,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,342,343,I'm trying to.,id52,9,L,NA,NA
8PWtSpgpocS3Jvzph,game60,343,344,"Oh, let's try again.",I,9,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,344,345,Great!,I,10,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,345,347,I did it.,id51,10,S,NA,NA
8PWtSpgpocS3Jvzph,game60,347,349,Let's pass Smurfy on.,I,10,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,349,351,Thank you very much.,I,10,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,351,354,It changes to the same one.,id52,10,S,NA,NA
8PWtSpgpocS3Jvzph,game60,354,356,What does that look like?,I,10,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,356,368,Someone has three hands with a diamond head.,id52,10,S,NA,NA
8PWtSpgpocS3Jvzph,game60,368,370,So someone has what hands?,I,10,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,370,376,Two hands with a diamond head.,id52,10,S,NA,someone has two hands and a diamond head
8PWtSpgpocS3Jvzph,game60,376,378,Someone has two hands and a diamond head.,I,10,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,378,380,Which one looks like that?,I,10,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,380,382,Let's pass it.,I,11,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,382,385,"It wasn't a match, but that's okay.",I,11,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,385,387,"We can try again next time, okay?",I,11,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,387,389,We can try to make Smurfy guess next time.,I,11,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,389,391,"Okay, my friends, [id51].",I,11,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,391,393,What does that look like to you?,I,11,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,393,395,A spider.,id51,11,S,NA,a spider
8PWtSpgpocS3Jvzph,game60,395,396,A spider.,I,11,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,396,398,Which one looks like a spider?,I,11,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,398,400,Let's try again.,I,11,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,400,402,"Great, it was a match.",I,12,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,402,404,"Okay, let's pass it on.",I,12,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,404,406,Here you go.,I,12,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,406,407,"Here we go, okay.",I,12,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,407,410,"[id52], what do you see in the box?",I,12,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,410,413,"Let's tell [id51] what we see in the box, okay?",I,12,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,413,420,A gem with a triangle head.,id52,12,S,NA,a gem with a triangle head
8PWtSpgpocS3Jvzph,game60,420,422,A gem with a triangle head?,I,12,NA,Y,NA
8PWtSpgpocS3Jvzph,game60,422,423,Yes.,id52,12,S,NA,NA
8PWtSpgpocS3Jvzph,game60,423,424,[id52],I,12,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,424,425,Zero feet.,id52,12,S,NA,zero feet
8PWtSpgpocS3Jvzph,game60,425,426,With what?,I,12,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,426,427,Zero feet.,id52,12,S,NA,NA
8PWtSpgpocS3Jvzph,game60,427,428,"Oh, okay.",I,12,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,428,429,So [id52] sees,I,12,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,429,431,Correct me if I'm wrong.,I,12,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,431,432,So [id52] sees,I,12,NA,NA,NA
8PWtSpgpocS3Jvzph,game60,432,439,A gem with a triangle head and zero feet.,I,12,NA,Y,NA
